BearingNoise,YawCoordNoise,CoordinateNoise,RABNoise
1.7106244724,0.0013766128,7.74234618921764E-005,0.95504777
1.2909595966,0.0067214076,5.19861169580836E-005,0.9506633732
0.2747379112,0.0049397619,7.61537235702854E-005,0.603700613
1.7292173831,0.0031702962,0.0003250865,0.9115393996
2.1878567022,0.0051654785,0.0001145959,0.82830218
2.3231870513,0.0039909198,0.000130593,0.6554892874
0.5073636381,0.0064628933,0.0003475485,0.2320262132
0.9030549398,0.0022624361,0.0004175621,0.3199636209
1.7525425262,0.0026294249,0.0004427396,0.657187991
0.97933217,0.0014421546,0.0004684677,0.555646754
1.0134400551,0.0060329343,8.29096622886136E-005,0.7778598807
0.497847086,0.0032052885,0.0004480433,0.5465778801
0.4146250611,0.0006433213,0.0001053112,0.9236678183
2.20761146,0.004340651,0.0004713154,0.1002749807
1.9485681716,0.0054536103,0.0002025068,0.618643337
1.5488999763,0.0041988247,0.0001702238,0.8342291597
2.099539654,0.002971115,9.55012413414661E-005,0.8086283598
1.958213305,0.0018794295,0.0002944541,0.5950733304
0.092642162,0.0061561694,7.3183870264329E-005,0.6794120101
1.7654094811,0.0038539499,2.79531245990656E-005,0.558507055
0.3720408986,0.0055426393,0.0002610038,0.0944000457
1.6518857644,0.0034384697,0.000172251,0.8988344072
1.5987742093,0.0033468911,0.0002714097,0.7084531753
1.8828806006,0.0001474279,0.0004795829,0.4132642648
1.7664023259,0.0062691886,8.82614695441444E-005,0.2487376948
0.1639362146,0.0022067056,0.0004555349,0.533250987
1.3313184996,0.0044795818,0.0003434553,0.1518228066
2.3008981866,0.0067774734,0.0004371078,0.4093151916
0.173990621,0.002121563,0.0001917142,0.4466714663
1.536228518,0.0031158852,0.0001560978,0.1166476739
1.1999896478,0.0048243108,0.0004754887,0.2804609303
1.4090235042,0.0054278396,4.69421541318297E-007,0.8333594736
2.4350122663,0.0050493783,0.0001498941,0.0159570159
1.1518645271,0.0027797787,0.0003329344,0.1640544721
2.4270078095,0.0034450507,0.0003845273,0.2975128161
2.0057848196,0.002283199,0.0001082215,0.6445843632
2.2123034468,0.006470257,2.68222612922546E-005,0.03182856
1.2760486135,7.45462106741034E-005,8.39626007748302E-005,0.5402498641
1.1929597153,0.0017531554,0.0004223552,0.207965603
1.9115853669,0.0014109043,0.0002706836,0.6333075311
0.4191035685,0.0054330308,0.0003851905,0.9203362989
0.9386361969,0.0007052535,0.0004020694,0.3945009292
0.2423369624,0.0019258599,0.0001157403,0.5866671793
0.2182117273,0.0050318853,0.0004618637,0.0233474307
1.7799643809,0.0032491173,0.0003062305,0.1104257318
1.1587221726,0.0047886668,0.0002627433,0.8747262953
0.9165349563,0.0016159371,0.0002657612,0.1896428465
1.6696964306,0.0016866806,0.0004583871,0.4728986943
2.3630456965,0.0062260663,0.0003648903,0.2659475497
0.377781266,0.0063534021,0.000452097,0.9646280724
0.7440623537,0.0056348135,8.08533762320876E-005,0.3694057963
0.1521020678,0.0001662131,0.0004034797,0.7890551354
2.4530316913,0.0037745094,8.68348151887767E-005,0.1788497189
1.229852554,0.0040727497,0.0001291939,0.9590268545
1.0298902351,1.73723492478021E-005,0.0003160058,0.7623478359
2.1248086741,0.0010989716,0.0001489278,0.6759874678
0.4669661543,0.002716873,0.0002133336,0.8625677384
0.8954794838,0.0053221913,0.0001753634,0.8867462782
2.2273304459,0.004458225,7.46072129942477E-005,0.8448101208
0.1064336771,0.0009894371,0.0004470449,0.1386616007
0.0295353247,0.0011298602,0.0002504495,0.5825270247
1.6729291398,0.0026865281,0.0002970252,0.0197963516
1.1860217629,0.0014684314,0.0004096498,0.3141513861
1.4192265225,0.0063609119,0.000411549,0.372812527
0.0819752949,0.0029117599,0.000317928,0.2475797709
2.0672538175,0.0055133412,0.0001541972,0.2409807401
1.9547750969,0.0012457153,5.05373817530926E-005,0.8846337661
2.2363431405,0.0004600325,0.0001352599,0.5938733614
2.3754857596,0.0038654286,0.0004624411,0.1376470908
2.0315247567,0.0069435106,5.68005287563428E-005,0.9935565913
1.8299869626,0.0046076459,0.0001262441,0.2156976123
2.0381119406,0.0003412906,0.0003940813,0.3372189524
2.1800850048,0.0051963359,0.0003893816,0.1983789037
2.0808936416,0.000618932,5.79310912988149E-005,0.1087828615
1.4377669237,0.0007658067,0.0004868879,0.5845854002
2.0503721182,0.0042135104,0.0002392755,0.0389826624
1.5805703254,0.0034717884,0.0002990294,0.2388266054
0.1139383503,0.0051763637,0.0001040908,0.0665537159
1.690071981,0.0031598635,4.5546773473965E-005,0.8880194501
1.7008964175,0.0005084981,0.0003154831,0.7980178537
2.3488690806,0.006329047,0.0003128226,0.2355103724
1.5259642528,0.0013241393,0.0002262982,0.6107350865
1.0915525365,0.0002699764,0.0002751414,0.2123491139
1.2651071356,0.0061665555,0.0004886366,0.3053967892
0.1914697571,0.0052237124,0.0004910262,0.9745411359
1.7566032649,0.0020351361,0.0003733105,0.0263038222
1.4761700469,0.0029406259,0.0002953126,0.6775972441
0.9673327227,0.0012688818,0.0003243563,0.114867457
1.32177161,0.0021087405,0.0001326363,0.9138430941
0.5272650054,0.0038231039,6.61445753986482E-005,0.3322268708
0.5384182063,0.0008583437,0.000370542,0.9710673483
0.2514012948,0.0028957573,6.54292879989371E-005,0.6350868135
0.0771175701,0.0028824265,0.0002562698,0.7694895639
1.3960919607,0.0066196785,9.3828686805442E-005,0.2828084546
1.5404789652,0.0053617106,0.0004430782,0.1265357824
0.3789328654,0.0045380226,1.20509119844064E-006,0.5059519304
1.9250991589,0.0042505831,0.0001451282,0.2841036135
0.3278878895,0.0059870279,0.0003968805,0.403539498
1.0714849035,0.0002641516,0.0003057192,0.8237884398
2.2479151693,0.0051214366,0.0004352407,0.8670072176
1.356634329,0.0063247742,0.0002893885,0.6138441724
1.0527651725,0.006676262,0.0003360605,0.0356136142
1.5633471185,0.0036436188,0.0002114845,0.2862602561
0.1189550512,0.0019059083,0.0001090781,0.7540532672
2.318622289,0.0017640781,0.000333267,0.6399318954
0.6655836402,0.0054652837,7.16484732187819E-005,0.4553674506
0.399574816,0.0063114781,0.0001615505,0.0744191127
2.1420041918,0.006088391,0.0004829021,0.4354746572
0.9104065495,0.0007255686,0.0004450875,0.4740127344
0.0995377712,0.0022323359,0.0004702633,0.8206675264
2.0832148451,0.0062909225,0.0004663183,0.4689529453
0.3978194876,0.0053951952,2.86951988220681E-005,0.2052374523
2.2419037623,0.0068716634,2.57384095587768E-005,0.4451151651
2.0950464311,0.0013472106,0.0004814404,0.2169515735
0.1122793645,0.0055663475,0.0002470127,0.4210943718
0.0154364004,0.00095091,9.70066115406808E-005,0.9897417885
0.5155035794,0.0037135235,9.10825075742323E-005,0.1660070504
1.9005044423,0.0061005884,0.0001500232,0.1280270029
2.2235228745,0.0069886634,1.02632987925317E-005,0.2578364084
1.680262139,0.0048025444,0.0004272513,0.3858728463
0.4511104837,0.0033390514,0.000469272,0.9291120065
0.3340210633,0.0036973066,0.0003012916,0.6369068083
1.7730146635,0.0048501079,0.000189778,0.0620655105
2.4097603235,0.0009112308,0.0003100857,0.8721680758
2.2891852935,0.0002955329,0.0001074134,0.5344850727
0.8576148536,0.0045550589,0.0004334703,0.7531425382
1.1781395407,0.0014931126,9.21480592493899E-005,0.1943400198
2.072962038,0.0048789932,0.0002845933,0.1574591578
1.4935053296,0.0016038416,0.0001747047,0.8164725729
0.3858158316,0.0008532021,0.0004946636,0.2720114708
1.4291768836,0.0042865326,0.0001842789,0.934749348
2.3341419489,0.0024214757,0.0002698659,0.6861599894
0.8344550314,0.0049616789,0.0002123467,0.2662610071
0.4561123219,0.0059440299,0.0003724054,0.606745941
0.7653949592,0.0027514378,0.00036119,0.9689845057
1.0785891807,0.001393444,6.70891886658501E-005,0.4313456926
2.2529586011,0.0042605594,0.0001227803,0.743368745
2.087042354,0.0051069919,0.0002887861,0.9870563765
1.5329971261,0.0042805334,7.8104731743224E-006,0.7847227281
1.5713510745,0.0005955346,0.0002937594,0.7225306875
0.8482264107,0.0038030514,2.05308690606616E-005,0.2916743226
0.9077709097,0.0032240124,0.000436856,0.2440958691
1.9898580651,0.003812853,4.01165107102133E-005,0.8186935836
0.9459428453,0.0001925768,0.0002223906,0.5229286126
1.9674828358,0.0035860892,0.0001242826,0.2749234635
0.7057897074,0.0038922402,0.0002445724,0.767713351
0.6361368968,0.0001710102,0.0001519413,0.9492148961
0.215454776,0.001663201,9.91702055637725E-005,0.2252537012
1.931750762,0.0025183945,6.13176291929558E-005,0.3017760159
0.8061542869,0.0027014334,0.0001826506,0.6215067967
0.317590166,0.0014814937,0.0001379251,0.4585919381
2.4159961101,0.0047423549,0.0003376568,0.1628180303
1.3051405016,0.0015004481,9.84798609996215E-005,0.4249513313
2.2336571627,0.0068237959,2.38223266326822E-005,0.1962368186
1.1279926509,0.0041493884,0.0002232331,0.1935267099
1.5886593407,0.0006157637,6.41903502666391E-005,0.2533432723
1.1150008034,0.0028376537,0.0002350395,0.7484423769
1.140308528,0.001819345,0.0002086435,0.5812347292
2.3077109236,0.0056487314,0.0002736696,0.4615461309
1.4520833619,0.0035243605,1.77505514652003E-005,0.0096769076
0.3665528927,0.0060394362,0.000046321,0.9466260641
0.7219019634,0.001290829,0.000322915,0.7748888958
2.0206083804,0.0046886664,0.0004678684,0.3098919211
0.3033416354,0.0065122496,0.0003400724,0.790727473
0.2377630816,0.0045228153,0.0002331198,0.0891653135
0.8069994002,0.0019353053,5.46755680046044E-005,0.3988463525
2.4496586463,0.0063902684,0.0003487304,0.6089188437
2.3698795889,0.0057772471,0.0001778798,0.0137667029
2.1770571193,0.0003224804,0.0001869878,0.3503836087
1.9934338826,0.0069605874,5.42784902406856E-006,0.4951730926
2.2834762727,0.0030942796,1.95258331398945E-005,0.9172583218
0.3895509401,0.0024420507,0.0003182892,0.3474957256
1.2010564943,0.0033003433,0.0001803546,0.4880115676
2.0086822933,0.0064369419,0.000342669,0.4763219562
0.8872142926,0.0056166769,0.0002185277,0.323886179
1.5072223654,0.0005035358,0.0003205904,0.4110485467
0.1699741945,0.0041412623,0.0004835059,0.5312956626
2.1077634018,0.0028169091,0.0004290143,0.8535443313
1.2432829655,0.00083923,0.0002414337,0.9011698569
2.1926947032,0.000889832,0.0002016609,0.9427261955
1.8946549119,0.006531126,0.0002785394,0.1460659396
1.6841507039,0.0033793673,0.000441858,0.3921028362
0.3485394162,0.001003425,0.0002152082,0.4704511106
0.0458529567,0.0037520693,0.0001694456,0.6687215337
2.3880865804,0.0047822933,0.000335874,0.433224346
1.1360465467,0.0057188318,0.0003547015,0.4481534781
0.7558059051,0.0020572046,0.0004952815,0.8052232245
2.1664161421,0.0057318441,0.0001164421,0.2693051068
0.6512954891,0.0018908584,0.000456178,0.2500109927
1.0556515489,0.0044882764,0.0003677561,0.7110104831
2.03406148,0.0020059282,3.99741934249178E-005,0.4901490388
0.7181372199,0.0045105501,0.0003804881,0.8360209605
0.8694052331,0.0038862428,0.0004084179,0.9054989791
0.3349852765,0.0010444147,0.0001396233,0.2891872605
1.1202432829,0.0058233803,0.0001851889,0.7976293909
1.4233609546,0.0046398294,5.95910726452712E-005,0.5247891981
1.66627479,0.0037843078,3.12605610606261E-006,0.8468691786
1.0266654776,0.0051422534,6.82099174249452E-005,0.8134717929
0.5721620253,0.0047627176,0.0001423265,0.092192843
1.6312542246,0.0062497843,0.0003699235,0.1538603052
0.3126555834,0.0055299545,0.000062862,0.6836847584
0.4882755138,0.0040520936,1.60344105949625E-005,0.4065126441
0.6037184186,0.0069091378,8.14724045211915E-005,0.978528259
0.2879296711,0.0066879858,0.0003787232,0.8060817902
0.1800350353,0.000524162,0.0001022756,0.552920061
1.8728567363,0.0019540444,0.0003095007,0.4005118698
1.0988296205,0.003623463,0.0002319371,0.5078812284
1.2207798081,0.0054883758,0.0001315528,0.5495983223
2.1583094349,0.0039307449,0.0004501113,0.3027552454
0.7839835006,0.0025798666,0.0001360388,0.6045984984
1.8230968415,3.65422702743672E-005,0.0002811613,0.1843297969
1.301520124,0.005599893,0.0003837279,0.8914856073
0.9735887104,0.0020161199,6.00556908268482E-006,0.8714924315
0.9542957429,0.004838619,0.0004282203,0.4429716018
2.2672661451,0.0060019584,0.0003419066,0.744574033
1.1056869132,0.0065716914,0.0001952522,0.689736335
0.3408775402,0.0056563204,0.000421846,0.2612884471
0.4097263574,0.0010919852,7.57704686031211E-005,0.9186650777
0.6614112673,0.0020984143,0.0004249035,0.8822164945
0.7008009087,0.0046643116,0.0003042006,0.7333087046
1.8303325624,0.0023279171,0.0002859527,0.9089984147
1.3588201585,0.0052515142,0.0002727121,0.3591955605
1.3394463214,0.0003980127,0.0003145824,0.8950609429
0.3595499702,0.003138606,0.0002195087,0.1712846403
1.3815620558,0.0004425307,0.0001986292,0.438768973
1.5508848957,0.0004791206,0.0002101098,0.021493801
2.3057663506,0.0043260613,5.55751563345548E-005,0.8578365694
0.5689686577,0.0057004499,1.44567270274274E-005,0.8935154323
2.0649398255,0.0039774986,0.0001830594,0.5984886943
0.9263732696,0.0039615148,0.0001342363,0.6266796933
1.7188002818,0.002131756,0.0001634625,0.0592500378
1.5654025455,0.0035318422,0.0004731646,0.758156888
2.1297991468,0.0030149876,0.000002082,0.9140001645
0.2926683458,0.0010089983,0.0001003727,0.0421953812
1.6446806508,0.0048922244,0.0002861079,0.1801518667
0.8132495141,0.0005779353,0.0003396414,0.3756341412
0.0274784196,0.0034817775,6.38012574457098E-005,0.7379438613
1.4587688261,0.0044509127,0.0004128871,0.7795138984
2.4362992245,0.005972784,0.0003234708,0.1584248418
1.6604204132,0.0006955719,0.0004206512,0.048657856
0.2796735498,0.0002246741,0.0004806651,0.3304858568
2.3158954707,0.000732517,7.83438429511152E-005,0.1748281255
1.8098948583,0.0024235941,0.0003661589,0.6227521269
1.3642186136,0.0043575894,0.0003003829,0.4227630454
2.1138515161,0.0012806126,0.0003534781,0.3634978869
0.073196143,0.0044258106,3.65412036224734E-005,0.6172207986
0.5862530243,0.0060721131,0.000224482,0.1184486068
0.7490449199,0.0028609571,0.0002146192,0.0984241821
1.5181890502,0.0057944893,0.0001118753,0.7194386961
0.9780541817,0.0009000559,0.0002456515,0.5032635409
0.4590956774,0.0051811521,0.0004239077,0.3063698861
1.5023181988,0.0011065653,0.0003022276,0.011566199
0.6869142169,0.0033171457,0.0001037564,0.8481653168
1.2800165256,0.0006624835,5.31029345318675E-005,0.5889625989
1.4714354351,0.006405194,0.0002098146,0.2216921794
1.4633951584,4.51544473902322E-005,0.0001338655,0.3651061676
0.8924555341,0.0018705213,0.0002648932,0.001631114
1.2547229837,0.0022140741,0.000146143,0.3803858193
1.8601354967,0.0038408085,0.000266006,0.8590994684
1.9438919503,0.0017072526,0.0001926337,0.7384568683
1.3682141906,0.0021957946,2.17254260634072E-005,0.071547773
2.2142243096,0.0033316305,0.0003456044,0.7349734272
1.9763563009,0.000536435,3.55348919718526E-005,0.3253424405
0.7427002625,0.0032182525,0.0001640801,0.9033492876
0.6079491974,0.0058819058,0.0003921454,0.7284984892
2.1741893507,0.0035697489,0.0001625505,0.9621567334
2.2938653205,0.0015585268,0.0003687843,0.3417446002
0.2075582651,0.0024641523,0.000465735,0.8396526141
0.5503168503,0.0066947208,4.85603334270418E-005,0.5739497064
0.9444824924,0.0013029905,0.0003914958,0.7826800719
2.2594938604,0.0004094445,0.0004846102,0.5763341513
1.603273587,0.0058635742,0.0004320739,0.6649760164
0.051572987,0.0053387833,0.0001817236,0.3287627798
1.9859828105,0.0002487848,0.0002578168,0.6488584012
0.2847564984,0.0011649817,0.0001478899,0.7935109597
2.3782834306,0.0037386321,0.0001940359,0.4500077813
1.9207810819,0.0058485405,0.0002516154,0.1918847958
1.3757511265,0.0036089733,0.0003881867,0.0328512141
1.4000366043,0.0049047715,6.98981112395413E-005,0.417041182
1.8553733983,0.005081486,3.20248158599716E-005,0.2789910988
1.245577372,0.0021817772,0.00034634,0.3832205448
0.6780679893,0.0027335711,2.22266982826404E-005,0.8305829075
1.2608063782,0.0054075527,0.0001888751,0.3211991666
0.6302345516,0.0053649992,0.0003975726,0.801985896
1.5221069477,0.005085816,0.0004576573,0.6297179461
0.1590011118,0.0062439459,0.0004150091,0.2262291373
1.3445526044,0.0029234124,5.81503760954365E-005,0.0697618261
1.4874690941,0.002253709,0.0001443587,0.6716764738
0.4956667319,0.0044088496,0.0004858345,0.0570104235
1.4139808291,0.0030626808,0.0004077978,0.9410612718
1.6201081067,0.0017454548,0.0004985337,0.3864984958
1.2173664467,0.000815551,0.0001736211,0.0871754902
1.3097995303,0.0055465081,0.0001584079,0.2986148683
0.4731633941,0.0049775738,0.0003301998,0.71364817
2.2690803652,0.0018032202,0.0001203106,0.5428959944
0.5828487831,0.0021633941,0.0004771082,0.3173930464
0.2670076279,0.00253476,0.0002293953,0.0378691504
0.7259869308,0.0033989038,0.0002634629,0.8154084227
0.1368991433,0.0028073968,0.000303362,0.9379290569
0.92087601,0.0002832722,0.0002676329,0.2307178973
1.8042715359,0.0013655221,0.0004640961,0.9301659684
1.8528815072,0.0041710743,0.0002283587,0.631708707
2.2752345255,0.0056096421,0.0001065936,0.3769783068
1.0224945348,0.0039083291,0.0002409952,0.7046500595
0.2265927467,0.0010501723,0.0002595033,0.0766391933
0.8747989277,0.0025722922,0.0004876534,0.0465007969
1.1255789058,0.0035030826,8.58275429909117E-005,0.7079662574
1.9045776623,0.0041187153,3.87266111150384E-005,0.4261283799
1.9695933217,0.0064150572,0.0002275348,0.3423454044
0.6456407162,0.0057504396,0.0002327981,0.404752706
2.2032518114,0.003695714,4.42912900983356E-006,0.3535213692
0.5042229883,0.0029280254,0.0001288045,0.8974789657
0.0088633696,0.0025604811,0.000399461,0.2002749256
1.1673488944,0.0031791176,0.0003870651,0.2712837722
0.5968513424,0.00037491,0.0002050058,0.2197235345
1.5936530803,0.0061408262,0.0004924551,0.3261479659
0.6227975836,0.0062853101,0.0001652153,0.3121485549
0.4311736047,0.0061875019,0.0004341686,0.1137673994
2.4006684638,0.0044210032,0.0001108501,0.1766230424
0.7101463447,0.0006738814,0.0001533039,0.9566884878
0.5909424601,0.0063722864,8.71416423318442E-005,0.415793789
0.5512382348,0.0068379568,0.0003499681,0.9240249834
0.8516777565,0.0067581293,0.0002797219,0.6428496309
0.7960172186,0.0016711309,0.0003298987,0.5572080232
0.7372876603,0.0040390535,0.0002877573,0.3447272786
0.8253815199,0.0009677673,0.0004932851,0.5147798313
2.411473621,0.00612895,0.0001385618,0.1486805312
1.316267112,0.0023808522,0.0003279334,0.6416507656
0.6440642864,0.0024898471,1.59681792461779E-005,0.3385389631
0.6254339532,0.0041018256,0.0001909692,0.9774974458
0.3503581824,0.0008704335,2.487392435316E-005,0.5292283859
1.6396736468,0.0040285945,0.0001192525,0.9381411001
2.3933184474,0.002711608,0.000187098,0.9966455254
0.0240120018,0.0002202936,0.000472851,0.0454114673
1.9433490163,0.0068541351,0.0002347089,0.5704169686
0.9633671274,0.0018467593,7.27885212996043E-005,0.1614242021
1.0611701637,0.0018277815,0.0003135371,0.0658224032
0.426229928,0.0003116624,0.0004603508,0.7008342538
1.6557560911,0.0065939527,0.0002904046,0.9672230986
0.0392035267,0.0023229945,0.0001791816,0.5007712912
2.3844148664,0.0027918411,0.000358549,0.4782470115
1.1659271796,0.0025035684,0.0002256206,0.0604626854
1.4069684323,0.0009310299,3.40895413316321E-005,0.1224705563
0.5794189055,0.0068030365,0.0001186122,0.4363436101
1.6375666225,0.0004756469,4.94905223804526E-005,0.0405738911
1.557212216,0.0024073984,0.0003387561,0.4973119035
1.8186365965,0.0029542889,0.0004545335,0.6727689652
1.0183475893,0.0024545202,0.000357387,0.3664953101
0.6920590424,0.0005543078,0.0003319187,0.6514281396
1.6963212266,0.003085171,0.0004782382,0.3498926952
2.1646790141,0.0050100354,0.0004408066,0.3706895561
1.1739031441,0.0062067621,0.0002497598,0.7700479981
1.978172059,0.0045674279,0.0003285574,0.2589963042
0.2008302708,0.0065012432,0.0003261638,0.8515134835
1.7405561178,0.0001239112,0.0003632976,0.1727127455
2.4031608777,0.0015500805,0.0004493487,0.5794291656
1.8110964725,0.0012513114,0.0004976354,0.4627065335
0.4819046555,0.004621809,0.0004302572,0.7024365342
0.5598232206,0.0035808651,0.0002217362,0.1077591397
1.0642357437,0.0059257263,0.0002375214,0.5086028799
2.331217207,0.0030354884,0.0004004673,0.1872892138
0.5644640461,0.0015902974,0.0003554291,0.6474967322
0.8198811805,0.0034162604,0.000101414,0.5361086632
0.0630197442,0.0065626914,0.0002764616,0.5646418998
1.3830629795,0.0053126385,0.0004144648,0.6149411258
0.4428297878,0.0019980384,0.000334148,0.5395901282
1.4361781346,0.0017878203,0.000199898,0.6245551595
2.2544774545,0.0069532261,0.0004188811,0.6903057212
